72# Number of electrodes
# x z position for each electrode
0.000000	0.000000
2.000000	0.000000
4.000000	0.000000
6.000000	0.000000
8.000000	0.000000
10.000000	0.000000
12.000000	0.000000
14.000000	0.000000
16.000000	0.000000
18.000000	0.000000
20.000000	0.000000
22.000000	0.000000
24.000000	0.000000
26.000000	0.000000
28.000000	0.000000
30.000000	0.000000
32.000000	0.000000
34.000000	0.000000
36.000000	0.000000
38.000000	0.000000
40.000000	0.000000
42.000000	0.000000
44.000000	0.000000
46.000000	0.000000
48.000000	0.000000
50.000000	0.000000
52.000000	0.000000
54.000000	0.000000
56.000000	0.000000
58.000000	0.000000
60.000000	0.000000
62.000000	0.000000
64.000000	0.000000
66.000000	0.000000
68.000000	0.000000
70.000000	0.000000
72.000000	0.000000
74.000000	0.000000
76.000000	0.000000
78.000000	0.000000
80.000000	0.000000
82.000000	0.000000
84.000000	0.000000
86.000000	0.000000
88.000000	0.000000
90.000000	0.000000
92.000000	0.000000
94.000000	0.000000
96.000000	0.000000
98.000000	0.000000
100.000000	0.000000
102.000000	0.000000
104.000000	0.000000
106.000000	0.000000
108.000000	0.000000
110.000000	0.000000
112.000000	0.000000
114.000000	0.000000
116.000000	0.000000
118.000000	0.000000
120.000000	0.000000
122.000000	0.000000
124.000000	0.000000
126.000000	0.000000
128.000000	0.000000
130.000000	0.000000
132.000000	0.000000
134.000000	0.000000
136.000000	0.000000
138.000000	0.000000
140.000000	0.000000
142.000000	0.000000
2875# Number of data
# a b m n i/mA u/mV
2	7	33	38	310.627614	-3.014501
2	7	38	29	310.627614	6.525572
2	7	29	34	310.627614	-4.161340
2	7	34	30	310.627614	3.159705
2	7	30	35	310.627614	-3.755764
2	7	35	31	310.627614	2.852724
2	7	31	36	310.627614	-3.457214
2	7	36	32	310.627614	2.617343
2	7	32	37	310.627614	-3.214566
2	8	34	40	334.324463	-4.538014
2	8	40	35	334.324463	3.742630
2	8	35	41	334.324463	-4.380629
2	8	41	36	334.324463	3.576224
2	8	36	42	334.324463	-4.206620
2	8	42	37	334.324463	3.433347
2	8	37	43	334.324463	-3.999474
2	8	43	38	334.324463	3.243987
2	8	38	44	334.324463	-3.827798
2	8	39	45	335.290527	-3.701342
2	9	40	47	343.152598	-4.751998
2	9	47	41	343.152598	3.949214
2	9	41	48	343.152598	-4.348877
2	9	48	42	343.152598	3.575712
2	9	42	49	343.152598	-4.015298
2	9	49	43	343.152598	3.313490
2	9	43	50	343.152598	-3.778950
2	9	50	44	343.152598	3.060260
2	9	44	51	343.152598	-3.478425
2	9	45	52	339.321096	-3.181355
2	10	46	54	329.169749	-3.692751
2	10	54	47	329.169749	3.175334
2	10	47	55	329.169749	-3.514843
2	10	55	48	329.169749	3.051361
2	10	48	56	329.169749	-3.335659
2	10	56	49	329.169749	2.846685
2	10	49	57	329.169749	-3.131357
2	10	57	50	329.169749	2.616305
2	10	50	58	329.169749	-2.956026
2	10	51	59	330.863373	-2.914437
2	11	52	61	348.250783	-3.765534
2	11	61	53	348.250783	3.293516
2	11	53	62	348.250783	-3.648374
2	11	62	54	348.250783	3.196408
2	11	54	63	348.250783	-3.537453
2	11	63	55	348.250783	3.120641
2	11	55	64	348.250783	-3.421488
2	11	64	56	348.250783	3.077580
2	11	56	65	348.250783	-3.366226
2	11	57	66	349.359751	-3.348877
3	4	5	6	296.894099	-539.332758
3	4	6	7	296.894099	-118.239434
3	4	7	8	296.894099	-39.122732
3	4	8	9	296.894099	-17.350799
3	4	9	10	296.894099	-9.671517
3	4	10	11	296.894099	-6.029081
3	5	11	13	312.309489	-17.032800
3	5	13	15	312.309489	-9.488777
3	5	15	17	312.309489	-6.268589
3	5	17	12	312.309489	22.182690
3	5	12	14	312.309489	-12.221500
3	5	14	16	312.309489	-7.085460
3	5	16	18	312.309489	-5.146965
3	6	17	20	307.441477	-9.708376
3	6	20	23	307.441477	-5.355079
3	6	23	18	307.441477	11.375315
3	6	18	21	307.441477	-8.089971
3	6	21	24	307.441477	-4.523366
3	6	24	19	307.441477	9.197305
3	6	19	22	307.441477	-6.424257
3	6	22	25	307.441477	-3.857738
3	7	23	27	295.387441	-5.716957
3	7	27	31	295.387441	-3.297168
3	7	31	24	295.387441	7.269882
3	7	24	28	295.387441	-4.894935
3	7	28	32	295.387441	-3.040864
3	7	32	25	295.387441	6.448330
3	7	25	29	295.387441	-4.276363
3	7	29	26	295.387441	2.977753
3	7	26	30	295.387441	-3.770055
3	8	29	34	307.212046	-4.562643
3	8	34	39	307.212046	-2.977742
3	8	39	30	307.212046	6.460237
3	8	30	35	307.212046	-4.051007
3	8	35	31	307.212046	3.065092
3	8	31	36	307.212046	-3.694828
3	8	36	32	307.212046	2.785218
3	8	32	37	307.212046	-3.393374
3	8	37	33	307.212046	2.590095
3	8	33	38	307.212046	-3.189101
3	9	35	41	311.300120	-4.333277
3	9	41	36	311.300120	3.540614
3	9	36	42	311.300120	-4.127915
3	9	42	37	311.300120	3.370401
3	9	37	43	311.300120	-3.926924
3	9	43	38	311.300120	3.179156
3	9	38	44	311.300120	-3.748644
3	9	44	39	311.300120	3.036531
3	9	39	45	311.300120	-3.589667
3	9	40	46	312.710836	-3.466380
3	10	41	48	304.314392	-4.062174
3	10	48	42	304.314392	3.337052
3	10	42	49	304.314392	-3.719391
3	10	49	43	304.314392	3.069104
3	10	43	50	304.314392	-3.502165
3	10	50	44	304.314392	2.834718
3	10	44	51	304.314392	-3.220056
3	10	51	45	304.314392	2.573692
3	10	45	52	304.314392	-2.946862
3	10	46	53	305.702169	-2.771998
3	11	47	55	322.077362	-3.589879
3	11	55	48	322.077362	3.127295
3	11	48	56	322.077362	-3.384024
3	11	56	49	322.077362	2.884943
3	11	49	57	322.077362	-3.175039
3	11	57	50	322.077362	2.641402
3	11	50	58	322.077362	-2.982025
3	11	58	51	322.077362	2.506578
3	11	51	59	322.077362	-2.907273
3	11	52	60	323.014109	-2.855088
3	12	53	62	318.687724	-3.471468
3	12	62	54	318.687724	3.041942
3	12	54	63	318.687724	-3.332448
3	12	63	55	318.687724	2.937061
3	12	55	64	318.687724	-3.217455
3	12	64	56	318.687724	2.892096
3	12	56	65	318.687724	-3.163968
3	12	65	57	318.687724	2.836060
3	12	57	66	318.687724	-3.108075
3	12	58	67	315.256429	-2.998345
4	5	6	7	328.142878	-608.978368
4	5	7	8	328.142878	-122.740409
4	5	8	9	328.142878	-41.092733
4	5	9	10	328.142878	-18.966063
4	5	10	11	328.142878	-10.526315
4	5	11	12	328.142878	-6.531561
4	6	12	14	328.054718	-17.625778
4	6	14	16	328.054718	-9.993598
4	6	16	18	328.054718	-6.568840
4	6	18	13	328.054718	24.416393
4	6	13	15	328.054718	-13.246542
4	6	15	17	328.054718	-8.196152
4	6	17	19	328.054718	-5.491155
4	7	18	21	308.321208	-9.686980
4	7	21	24	308.321208	-5.302913
4	7	24	19	308.321208	10.982014
4	7	19	22	308.321208	-7.708287
4	7	22	25	308.321208	-4.519115
4	7	25	20	308.321208	9.127358
4	7	20	23	308.321208	-6.425356
4	7	23	26	308.321208	-3.779882
4	8	24	28	328.095164	-6.193737
4	8	28	32	328.095164	-3.679436
4	8	32	25	328.095164	7.982813
4	8	25	29	328.095164	-5.326975
4	8	29	33	328.095164	-3.379741
4	8	33	26	328.095164	7.073477
4	8	26	30	328.095164	-4.670321
4	8	30	27	328.095164	3.266092
4	8	27	31	328.095164	-4.139826
4	9	30	35	336.990885	-4.846395
4	9	35	40	336.990885	-3.404081
4	9	40	31	336.990885	7.076369
4	9	31	36	336.990885	-4.381090
4	9	36	32	336.990885	3.299546
4	9	32	37	336.990885	-4.030977
4	9	37	33	336.990885	3.072459
4	9	33	38	336.990885	-3.767335
4	9	38	34	336.990885	2.921355
4	9	34	39	336.990885	-3.586124
4	10	36	42	318.446818	-4.519819
4	10	42	37	318.446818	3.671037
4	10	37	43	318.446818	-4.257338
4	10	43	38	318.446818	3.439732
4	10	38	44	318.446818	-4.053156
4	10	44	39	318.446818	3.275991
4	10	39	45	318.446818	-3.870613
4	10	45	40	318.446818	3.165201
4	10	40	46	318.446818	-3.659647
4	10	41	47	315.114268	-3.299894
4	11	42	49	341.295807	-4.429649
4	11	49	43	341.295807	3.653893
4	11	43	50	341.295807	-4.140082
4	11	50	44	341.295807	3.347664
4	11	44	51	341.295807	-3.802954
4	11	51	45	341.295807	3.036798
4	11	45	52	341.295807	-3.484518
4	11	52	46	341.295807	2.845902
4	11	46	53	341.295807	-3.223563
4	11	47	54	338.060191	-3.040655
4	12	48	56	335.291382	-3.735378
4	12	56	49	335.291382	3.184611
4	12	49	57	335.291382	-3.486157
4	12	57	50	335.291382	2.899864
4	12	50	58	335.291382	-3.273492
4	12	58	51	335.291382	2.750642
4	12	51	59	335.291382	-3.191420
4	12	59	52	335.291382	2.677304
4	12	52	60	335.291382	-3.077663
4	12	53	61	336.689428	-2.951191
4	13	54	63	325.607890	-3.500505
4	13	63	55	325.607890	3.086618
4	13	55	64	325.607890	-3.356789
4	13	64	56	325.607890	3.015623
4	13	56	65	325.607890	-3.295841
4	13	65	57	325.607890	2.952292
4	13	57	66	325.607890	-3.234129
4	13	66	58	325.607890	2.830774
4	13	58	67	325.607890	-3.092576
4	13	59	68	334.118815	-3.128308
5	6	7	8	344.196559	-552.192960
5	6	8	9	344.196559	-114.009994
5	6	9	10	344.196559	-40.187536
5	6	10	11	344.196559	-18.826845
5	6	11	12	344.196559	-10.248250
5	6	12	13	344.196559	-5.934538
5	7	13	15	324.515462	-18.241821
5	7	15	17	324.515462	-10.481702
5	7	17	19	324.515462	-6.791576
5	7	19	14	324.515462	24.627672
5	7	14	16	324.515462	-13.169720
5	7	16	18	324.515462	-8.323851
5	7	18	20	324.515462	-5.487684
5	8	19	22	343.364187	-10.283029
5	8	22	25	343.364187	-5.723029
5	8	25	20	343.364187	11.833220
5	8	20	23	343.364187	-8.401459
5	8	23	26	343.364187	-4.791902
5	8	26	21	343.364187	9.812311
5	8	21	24	343.364187	-6.888855
5	8	24	27	343.364187	-4.093798
5	9	25	29	353.121969	-6.445816
5	9	29	33	353.121969	-3.932048
5	9	33	26	353.121969	8.392167
5	9	26	30	353.121969	-5.577162
5	9	30	34	353.121969	-3.554343
5	9	34	27	353.121969	7.425985
5	9	27	31	353.121969	-4.909637
5	9	31	28	353.121969	3.462009
5	9	28	32	353.121969	-4.406026
5	10	31	36	337.687856	-4.754989
5	10	36	41	337.687856	-3.488902
5	10	41	32	337.687856	7.058048
5	10	32	37	337.687856	-4.322116
5	10	37	33	337.687856	3.292041
5	10	33	38	337.687856	-4.040260
5	10	38	34	337.687856	3.125220
5	10	34	39	337.687856	-3.836270
5	10	39	35	337.687856	3.035785
5	10	35	40	337.687856	-3.678502
5	11	37	43	360.683818	-5.171942
5	11	43	38	360.683818	4.178481
5	11	38	44	360.683818	-4.900792
5	11	44	39	360.683818	3.956773
5	11	39	45	360.683818	-4.669176
5	11	45	40	360.683818	3.813869
5	11	40	46	360.683818	-4.409280
5	11	46	41	360.683818	3.570707
5	11	41	47	360.683818	-4.047805
5	11	42	48	359.162069	-3.613987
5	12	43	50	355.605540	-4.484888
5	12	50	44	355.605540	3.623021
5	12	44	51	355.605540	-4.089362
5	12	51	45	355.605540	3.259151
5	12	45	52	355.605540	-3.734807
5	12	52	46	355.605540	3.044263
5	12	46	53	355.605540	-3.444128
5	12	53	47	355.605540	2.891498
5	12	47	54	355.605540	-3.272761
5	12	48	55	354.797750	-3.151070
5	13	49	57	347.142014	-3.638467
5	13	57	50	347.142014	3.020644
5	13	50	58	347.142014	-3.392437
5	13	58	51	347.142014	2.844966
5	13	51	59	347.142014	-3.290895
5	13	59	52	347.142014	2.753707
5	13	52	60	347.142014	-3.160749
5	13	60	53	347.142014	2.709426
5	13	53	61	347.142014	-3.068432
5	13	54	62	351.925980	-3.062517
5	14	55	64	339.150248	-3.648635
5	14	64	56	339.150248	3.275611
5	14	56	65	339.150248	-3.564618
5	14	65	57	339.150248	3.190735
5	14	57	66	339.150248	-3.492511
5	14	66	58	339.150248	3.053827
5	14	58	67	339.150248	-3.334767
5	14	67	59	339.150248	2.822586
5	14	59	68	339.150248	-3.104322
5	14	60	69	343.784332	-3.014803
6	7	8	9	324.423721	-500.883633
6	7	9	10	324.423721	-107.323820
6	7	10	11	324.423721	-38.025116
6	7	11	12	324.423721	-17.470101
6	7	12	13	324.423721	-8.839869
6	7	13	14	324.423721	-6.630151
6	8	14	16	343.759064	-19.103941
6	8	16	18	343.759064	-11.589430
6	8	18	20	343.759064	-7.168995
6	8	20	15	343.759064	27.057963
6	8	15	17	343.759064	-14.820636
6	8	17	19	343.759064	-9.162842
6	8	19	21	343.759064	-5.546457
6	9	20	23	352.170054	-10.276134
6	9	23	26	352.170054	-5.596638
6	9	26	21	352.170054	11.695281
6	9	21	24	352.170054	-8.279662
6	9	24	27	352.170054	-4.767446
6	9	27	22	352.170054	9.767501
6	9	22	25	352.170054	-6.835204
6	9	25	28	352.170054	-4.075787
6	10	26	30	337.074107	-5.976801
6	10	30	34	337.074107	-3.675377
6	10	34	27	337.074107	7.812915
6	10	27	31	337.074107	-5.204646
6	10	31	35	337.074107	-3.265920
6	10	35	28	337.074107	6.920457
6	10	28	32	337.074107	-4.640229
6	10	32	29	337.074107	3.287869
6	10	29	33	337.074107	-4.141741
6	11	32	37	359.483744	-5.018817
6	11	37	42	359.483744	-3.755902
6	11	42	33	359.483744	7.564203
6	11	33	38	359.483744	-4.635254
6	11	38	34	359.483744	3.584415
6	11	34	39	359.483744	-4.387301
6	11	39	35	359.483744	3.468827
6	11	35	40	359.483744	-4.196113
6	11	40	36	359.483744	3.270387
6	11	36	41	359.483744	-3.985724
6	12	38	44	355.915354	-5.118383
6	12	44	39	355.915354	4.127854
6	12	39	45	355.915354	-4.844386
6	12	45	40	355.915354	3.950122
6	12	40	46	355.915354	-4.559946
6	12	46	41	355.915354	3.685771
6	12	41	47	355.915354	-4.173983
6	12	47	42	355.915354	3.337865
6	12	42	48	355.915354	-3.756214
6	12	43	49	352.975708	-3.446376
6	13	44	51	346.879944	-4.199688
6	13	51	45	346.879944	3.346074
6	13	45	52	346.879944	-3.814355
6	13	52	46	346.879944	3.106398
6	13	46	53	346.879944	-3.512149
6	13	53	47	346.879944	2.947142
6	13	47	54	346.879944	-3.333811
6	13	54	48	346.879944	2.846821
6	13	48	55	346.879944	-3.201122
6	13	49	56	346.805532	-2.978148
6	14	50	58	340.430247	-3.583939
6	14	58	51	340.430247	3.004537
6	14	51	59	340.430247	-3.469378
6	14	59	52	340.430247	2.902056
6	14	52	60	340.430247	-3.325270
6	14	60	53	340.430247	2.848498
6	14	53	61	340.430247	-3.230431
6	14	61	54	340.430247	2.777674
6	14	54	62	340.430247	-3.136830
6	14	55	63	332.874715	-3.000186
6	15	56	65	362.351461	-4.068663
6	15	65	57	362.351461	3.641519
6	15	57	66	362.351461	-3.956511
6	15	66	58	362.351461	3.463986
6	15	58	67	362.351461	-3.781384
6	15	67	59	362.351461	3.196210
6	15	59	68	362.351461	-3.516417
6	15	68	60	362.351461	2.990809
6	15	60	69	362.351461	-3.305806
6	15	61	70	356.964813	-3.073335
7	8	9	10	324.623072	-483.257148
7	8	10	11	324.623072	-103.777941
7	8	11	12	324.623072	-35.504258
7	8	12	13	324.623072	-15.188217
7	8	13	14	324.623072	-9.690328
7	8	14	15	324.623072	-5.942896
7	9	15	17	331.934306	-19.212438
7	9	17	19	331.934306	-11.130157
7	9	19	21	331.934306	-6.457287
7	9	21	16	331.934306	25.869015
7	9	16	18	331.934306	-14.308228
7	9	18	20	331.934306	-8.718632
7	9	20	22	331.934306	-5.069456
7	10	21	24	314.526021	-8.754522
7	10	24	27	314.526021	-4.791490
7	10	27	22	314.526021	10.039378
7	10	22	25	314.526021	-7.087936
7	10	25	28	314.526021	-4.090647
7	10	28	23	314.526021	8.259654
7	10	23	26	314.526021	-5.768639
7	10	26	29	314.526021	-3.472453
7	11	27	31	336.327667	-5.827688
7	11	31	35	336.327667	-3.467603
7	11	35	28	336.327667	7.549213
7	11	28	32	336.327667	-5.083731
7	11	32	36	336.327667	-3.173108
7	11	36	29	336.327667	6.756153
7	11	29	33	336.327667	-4.527473
7	11	33	30	336.327667	3.190005
7	11	30	34	336.327667	-3.999564
7	12	33	38	333.474620	-4.645235
7	12	38	43	333.474620	-3.443577
7	12	43	34	333.474620	7.027316
7	12	34	39	333.474620	-4.351461
7	12	39	35	333.474620	3.434113
7	12	35	40	333.474620	-4.147001
7	12	40	36	333.474620	3.232449
7	12	36	41	333.474620	-3.928225
7	12	41	37	333.474620	3.045077
7	12	37	42	333.474620	-3.712096
7	13	39	45	328.134684	-4.720113
7	13	45	40	328.134684	3.847451
7	13	40	46	328.134684	-4.401293
7	13	46	41	328.134684	3.553674
7	13	41	47	328.134684	-4.018565
7	13	47	42	328.134684	3.209006
7	13	42	48	328.134684	-3.609326
7	13	48	43	328.134684	2.889223
7	13	43	49	328.134684	-3.318067
7	13	44	50	329.850891	-3.071782
7	14	45	52	313.055735	-3.707778
7	14	52	46	313.055735	3.020510
7	14	46	53	313.055735	-3.387989
7	14	53	47	313.055735	2.838791
7	14	47	54	313.055735	-3.210264
7	14	54	48	313.055735	2.741183
7	14	48	55	313.055735	-3.078769
7	14	55	49	313.055735	2.572664
7	14	49	56	313.055735	-2.852190
7	14	50	57	314.190155	-2.621193
7	15	51	59	341.701904	-3.708420
7	15	59	52	341.701904	3.105569
7	15	52	60	341.701904	-3.513559
7	15	60	53	341.701904	3.008672
7	15	53	61	341.701904	-3.398629
7	15	61	54	341.701904	2.917954
7	15	54	62	341.701904	-3.300690
7	15	62	55	341.701904	2.862728
7	15	55	63	341.701904	-3.205349
7	15	56	64	337.051524	-3.133490
7	16	57	66	320.067800	-3.706351
7	16	66	58	320.067800	3.244414
7	16	58	67	320.067800	-3.515302
7	16	67	59	320.067800	2.971258
7	16	59	68	320.067800	-3.266200
7	16	68	60	320.067800	2.772065
7	16	60	69	320.067800	-3.066521
7	16	69	61	320.067800	2.635662
7	16	61	70	320.067800	-2.869540
7	16	62	71	325.357666	-2.723460
8	9	10	11	353.876266	-508.301425
8	9	11	12	353.876266	-104.972066
8	9	12	13	353.876266	-32.916188
8	9	13	14	353.876266	-17.496065
8	9	14	15	353.876266	-9.646942
8	9	15	16	353.876266	-6.853598
8	10	16	18	338.420186	-19.971010
8	10	18	20	338.420186	-11.374126
8	10	20	22	338.420186	-6.287326
8	10	22	17	338.420186	26.162505
8	10	17	19	338.420186	-15.216050
8	10	19	21	338.420186	-8.225360
8	10	21	23	338.420186	-4.992427
8	11	22	25	359.601562	-9.670981
8	11	25	28	359.601562	-5.294540
8	11	28	23	359.601562	10.926086
8	11	23	26	359.601562	-7.689814
8	11	26	29	359.601562	-4.502241
8	11	29	24	359.601562	9.100931
8	11	24	27	359.601562	-6.352278
8	11	27	30	359.601562	-3.874336
8	12	28	32	353.396739	-6.020685
8	12	32	36	353.396739	-3.582304
8	12	36	29	353.396739	7.817783
8	12	29	33	353.396739	-5.273469
8	12	33	37	353.396739	-3.337170
8	12	37	30	353.396739	7.029266
8	12	30	34	353.396739	-4.620175
8	12	34	31	353.396739	3.254381
8	12	31	35	353.396739	-4.061017
8	13	34	39	347.341014	-4.908173
8	13	39	44	347.341014	-3.586215
8	13	44	35	347.341014	7.460616
8	13	35	40	347.341014	-4.650029
8	13	40	36	347.341014	3.613345
8	13	36	41	347.341014	-4.381581
8	13	41	37	347.341014	3.369023
8	13	37	42	347.341014	-4.101354
8	13	42	38	347.341014	3.166992
8	13	38	43	347.341014	-3.817727
8	14	40	46	333.858775	-4.916683
8	14	46	41	333.858775	3.964055
8	14	41	47	333.858775	-4.461523
8	14	47	42	333.858775	3.556601
8	14	42	48	333.858775	-3.996404
8	14	48	43	333.858775	3.193469
8	14	43	49	333.858775	-3.664064
8	14	49	44	333.858775	2.850155
8	14	44	50	333.858775	-3.348730
8	14	45	51	334.072744	-3.025490
8	15	46	53	360.303691	-4.179935
8	15	53	47	360.303691	3.501025
8	15	47	54	360.303691	-3.933176
8	15	54	48	360.303691	3.353327
8	15	48	55	360.303691	-3.764474
8	15	55	49	360.303691	3.143111
8	15	49	56	360.303691	-3.482135
8	15	56	50	360.303691	2.824683
8	15	50	57	360.303691	-3.162806
8	15	51	58	357.307454	-2.965126
8	16	52	60	341.674113	-3.753388
8	16	60	53	341.674113	3.211406
8	16	53	61	341.674113	-3.614107
8	16	61	54	341.674113	3.100760
8	16	54	62	341.674113	-3.502008
8	16	62	55	341.674113	3.034914
